Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Eas_2018_01494,East_Zone,WB_Gangetic,2018,Rabi,Soybean,,31.93,131.11,40.88,15.13,5.97,0.921,245.0,19.3,160.2,2956.3
AGR_Eas_2021_01495,East_Zone,Odisha_Coastal,2021,Rabi,Soybean,18.28,29.12,235.02,63.27,11.84,6.85,0.718,132.3,18.6,221.3,2549.06
AGR_Eas_2021_01496,East_Zone,Odisha_Coastal,2021,Rabi,Wheat,15.73,27.64,243.7,59.73,10.0,6.25,0.786,153.7,22.3,220.2,4157.41
AGR_Eas_2023_01497,East_Zone,WB_Gangetic,2023,Rabi,Soybean,19.05,26.25,429.82,72.95,10.28,5.67,0.823,204.9,15.1,157.5,3232.94
AGR_Eas_2021_01498,East_Zone,Assam_Valley,2021,Rabi,Maize,18.46,30.5,358.79,66.37,10.0,5.97,0.396,201.1,27.4,256.6,4006.28
AGR_Eas_2022_01499,East_Zone,WB_Gangetic,2022,Rabi,Cotton,16.42,24.83,309.83,56.61,10.0,7.58,0.629,149.4,26.1,188.9,2322.89
AGR_Eas_2022_01500,East_Zone,WB_Gangetic,2022,Kharif,Maize,23.09,31.77,1500.49,,10.0,6.89,0.889,162.6,25.1,170.9,4048.21
AGR_Eas_2021_01501,East_Zone,Odisha_Coastal,2021,Zaid,Rice,24.86,33.98,131.21,,12.63,6.48,0.625,181.8,23.3,123.2,4929.83
AGR_Eas_2020_01502,East_Zone,Bihar_Plains,2020,Rabi,Maize,19.28,30.79,230.7,58.34,14.37,6.81,0.282,257.8,22.4,110.0,3697.32
AGR_Eas_2021_01503,East_Zone,Odisha_Coastal,2021,Rabi,Rice,21.24,32.02,355.4,53.6,14.23,7.2,0.635,176.4,20.4,247.4,5022.62
AGR_Eas_2019_01504,East_Zone,Odisha_Coastal,2019,Rabi,Soybean,16.23,23.27,253.8,51.6,13.06,6.78,0.563,182.8,18.5,325.6,2626.83
AGR_Eas_2022_01505,East_Zone,Odisha_Coastal,2022,Rabi,Cotton,16.56,26.36,351.82,59.99,12.16,5.92,0.79,125.9,17.7,197.5,2658.79
AGR_Eas_2023_01506,East_Zone,Bihar_Plains,2023,Kharif,Maize,22.79,29.99,516.63,66.22,10.0,7.46,0.475,203.5,18.5,184.5,3964.62
AGR_Eas_2019_01507,East_Zone,WB_Gangetic,2019,Kharif,Soybean,23.4,31.93,1882.76,95.0,10.0,5.75,0.304,252.3,26.8,190.8,2576.6
AGR_Eas_2023_01508,East_Zone,Bihar_Plains,2023,Rabi,Soybean,15.82,27.18,135.94,,15.6,7.85,0.605,128.4,19.6,162.3,2224.64
AGR_Eas_2018_01509,East_Zone,Odisha_Coastal,2018,Zaid,Wheat,,30.91,135.05,54.43,15.07,6.73,0.389,160.3,27.9,234.5,3510.89
AGR_Eas_2019_01510,East_Zone,Bihar_Plains,2019,Rabi,Wheat,20.52,31.98,330.64,66.71,10.5,5.54,0.392,159.0,24.9,152.6,3862.63
AGR_Eas_2021_01511,East_Zone,Odisha_Coastal,2021,Kharif,Wheat,21.37,31.19,1702.8,95.0,12.19,6.98,0.627,146.1,20.0,229.1,4170.75
AGR_Eas_2021_01512,East_Zone,Bihar_Plains,2021,Rabi,Cotton,18.25,26.51,400.09,67.36,10.0,7.19,0.813,245.8,31.2,203.2,2985.51
AGR_Eas_2023_01513,East_Zone,WB_Gangetic,2023,Kharif,Cotton,21.88,30.98,849.1,90.29,10.0,6.91,0.818,209.6,31.0,207.7,3306.13
AGR_Eas_2019_01514,East_Zone,Bihar_Plains,2019,Kharif,Soybean,,35.52,1259.97,90.88,10.37,7.47,0.741,163.0,28.7,202.9,3128.23
AGR_Eas_2019_01515,East_Zone,Odisha_Coastal,2019,Kharif,Wheat,22.63,32.08,1376.67,95.0,10.16,7.35,0.705,173.1,18.4,213.6,4523.18
AGR_Eas_2023_01516,East_Zone,Assam_Valley,2023,Rabi,Pulses,18.28,30.79,184.59,52.39,11.2,6.28,0.539,167.8,19.3,159.5,1809.86
AGR_Eas_2022_01517,East_Zone,Assam_Valley,2022,Kharif,Wheat,,35.04,1114.17,95.0,10.51,6.47,0.619,202.8,19.7,241.6,4981.38
AGR_Eas_2023_01518,East_Zone,Odisha_Coastal,2023,Kharif,Maize,24.76,37.43,2518.87,95.0,11.33,7.03,0.498,168.3,18.0,242.6,2906.46
AGR_Eas_2020_01519,East_Zone,Assam_Valley,2020,Rabi,Cotton,18.51,27.64,222.72,66.46,10.42,5.61,0.41,155.3,31.2,238.3,2248.91
AGR_Eas_2018_01520,East_Zone,Odisha_Coastal,2018,Rabi,Soybean,17.35,31.02,290.39,74.99,11.21,6.56,0.717,176.6,20.0,237.3,2766.25
AGR_Eas_2021_01521,East_Zone,Odisha_Coastal,2021,Rabi,Maize,20.35,28.66,295.18,71.32,11.6,6.36,0.731,188.7,29.7,207.9,3852.53
AGR_Eas_2019_01522,East_Zone,Assam_Valley,2019,Rabi,Rice,17.81,30.71,138.97,41.05,10.0,7.64,0.675,185.6,17.8,192.6,4524.27
AGR_Eas_2020_01523,East_Zone,Bihar_Plains,2020,Zaid,Pulses,24.34,32.78,213.1,56.11,13.14,6.87,0.781,184.8,16.8,164.2,2141.77
AGR_Eas_2023_01524,East_Zone,WB_Gangetic,2023,Kharif,Pulses,23.99,,1445.57,81.09,11.15,6.4,0.598,136.6,16.9,115.0,2179.14
AGR_Eas_2019_01525,East_Zone,WB_Gangetic,2019,Zaid,Maize,23.64,37.52,172.08,70.57,11.26,6.98,0.558,181.6,25.2,229.5,3627.7
AGR_Eas_2020_01526,East_Zone,Bihar_Plains,2020,Kharif,Wheat,21.17,33.27,1065.68,95.0,10.0,7.16,0.944,201.1,33.6,167.5,5224.77
AGR_Eas_2022_01527,East_Zone,Assam_Valley,2022,Kharif,Soybean,21.51,31.3,1160.17,90.87,10.0,5.92,0.64,241.3,31.7,229.8,3269.4
AGR_Eas_2018_01528,East_Zone,WB_Gangetic,2018,Kharif,Pulses,25.02,33.23,231.67,64.01,10.4,6.12,0.819,206.7,31.7,263.5,1825.11
AGR_Eas_2018_01529,East_Zone,WB_Gangetic,2018,Rabi,Soybean,19.21,32.46,228.82,77.17,10.0,7.39,0.72,243.9,19.0,209.5,2850.42
AGR_Eas_2021_01530,East_Zone,Odisha_Coastal,2021,Rabi,Pulses,18.81,,228.67,76.74,12.32,7.89,0.573,191.8,18.8,113.3,1614.34
AGR_Eas_2019_01531,East_Zone,Odisha_Coastal,2019,Rabi,Cotton,17.66,29.76,464.02,66.94,10.98,7.18,0.69,204.1,18.7,196.7,2679.98
AGR_Eas_2023_01532,East_Zone,Bihar_Plains,2023,Kharif,Wheat,23.22,35.68,1160.17,85.12,10.0,8.09,0.284,132.3,17.3,156.7,4148.81
AGR_Eas_2018_01533,East_Zone,Assam_Valley,2018,Kharif,Rice,21.53,33.23,707.36,80.36,10.0,7.13,0.493,157.0,22.6,246.7,4838.51
AGR_Eas_2021_01534,East_Zone,Assam_Valley,2021,Zaid,Wheat,,32.98,170.45,49.42,16.17,6.62,0.841,173.2,36.4,228.2,4557.33
AGR_Eas_2023_01535,East_Zone,Odisha_Coastal,2023,Kharif,Wheat,23.06,36.76,1533.13,95.0,10.0,6.83,0.634,145.3,16.8,155.3,4508.16
AGR_Eas_2020_01536,East_Zone,Assam_Valley,2020,Rabi,Pulses,16.67,28.99,455.96,74.34,10.0,7.19,0.433,180.5,26.8,250.9,2060.11
AGR_Eas_2018_01537,East_Zone,Bihar_Plains,2018,Kharif,Rice,22.83,31.29,1040.39,85.96,10.79,6.33,0.442,117.9,23.1,194.8,4296.47
AGR_Eas_2020_01538,East_Zone,Assam_Valley,2020,Rabi,Soybean,19.12,30.24,,55.71,11.51,6.68,0.489,199.5,30.8,233.6,2809.38
AGR_Eas_2020_01539,East_Zone,Bihar_Plains,2020,Kharif,Soybean,20.59,33.05,1625.29,95.0,10.11,6.07,0.609,181.5,18.0,287.5,2966.78
AGR_Eas_2021_01540,East_Zone,Assam_Valley,2021,Rabi,Rice,18.83,30.2,201.97,59.68,10.0,7.14,0.57,121.2,27.5,227.4,3852.77
AGR_Eas_2021_01541,East_Zone,Odisha_Coastal,2021,Rabi,Maize,17.53,25.97,329.06,53.89,12.74,5.67,0.96,156.6,8.0,323.5,3567.76
AGR_Eas_2023_01542,East_Zone,Bihar_Plains,2023,Kharif,Soybean,23.57,37.38,1370.06,95.0,10.0,6.51,0.692,140.1,13.7,206.2,3263.53
AGR_Eas_2020_01543,East_Zone,Odisha_Coastal,2020,Kharif,Rice,22.89,36.34,1940.33,95.0,10.0,6.45,0.62,221.4,26.3,174.3,4626.73
AGR_Eas_2022_01544,East_Zone,Assam_Valley,2022,Kharif,Rice,,34.3,1640.2,85.24,10.0,6.49,1.06,110.7,18.3,176.3,4967.26
AGR_Eas_2022_01545,East_Zone,Bihar_Plains,2022,Kharif,Wheat,21.78,33.05,,80.34,13.97,7.46,0.576,178.4,17.3,240.2,4747.09
AGR_Eas_2019_01546,East_Zone,Odisha_Coastal,2019,Kharif,Soybean,21.18,30.41,834.94,83.13,12.38,7.21,0.454,150.0,18.2,283.2,2882.21
AGR_Eas_2021_01547,East_Zone,WB_Gangetic,2021,Rabi,Cotton,20.29,29.34,293.3,48.45,10.15,5.89,0.589,280.0,14.7,110.0,2734.57
AGR_Eas_2020_01548,East_Zone,Assam_Valley,2020,Kharif,Pulses,21.94,29.83,1498.36,95.0,10.0,6.26,0.692,179.8,15.3,199.0,1913.51
AGR_Eas_2022_01549,East_Zone,Odisha_Coastal,2022,Kharif,Rice,24.08,36.05,1406.26,95.0,10.0,5.89,0.568,240.6,19.2,233.4,5315.88
AGR_Eas_2018_01550,East_Zone,Odisha_Coastal,2018,Rabi,Soybean,17.59,30.95,221.23,59.2,10.0,6.25,0.433,173.8,20.8,167.1,2455.61
AGR_Eas_2021_01551,East_Zone,Assam_Valley,2021,Kharif,Soybean,21.13,,1394.58,91.5,10.0,6.91,0.63,229.2,24.1,197.3,3566.61
AGR_Eas_2018_01552,East_Zone,WB_Gangetic,2018,Rabi,Pulses,19.02,26.52,289.53,54.27,10.82,5.41,0.385,204.2,25.3,146.0,1659.57
AGR_Eas_2020_01553,East_Zone,WB_Gangetic,2020,Rabi,Pulses,18.66,26.21,317.16,59.48,11.34,6.56,0.419,172.0,24.1,225.8,1733.77
AGR_Eas_2018_01554,East_Zone,Bihar_Plains,2018,Zaid,Maize,24.95,34.52,101.88,61.82,15.1,7.07,0.65,218.6,28.1,159.4,3445.68
AGR_Eas_2020_01555,East_Zone,Bihar_Plains,2020,Kharif,Cotton,22.92,,612.2,,10.0,5.2,0.447,165.7,14.8,237.7,2810.31
AGR_Eas_2019_01556,East_Zone,Odisha_Coastal,2019,Kharif,Cotton,24.0,32.25,,95.0,10.55,5.89,0.596,166.4,24.9,145.4,2868.26
AGR_Eas_2020_01557,East_Zone,WB_Gangetic,2020,Kharif,Maize,23.06,31.64,949.58,,11.55,7.8,0.698,157.3,29.9,153.6,4047.03
AGR_Eas_2020_01558,East_Zone,Assam_Valley,2020,Rabi,Rice,19.69,27.8,328.12,51.3,13.37,7.24,0.45,135.8,21.6,172.5,4165.52
AGR_Eas_2018_01559,East_Zone,Bihar_Plains,2018,Kharif,Cotton,24.13,32.46,1612.63,95.0,11.75,6.04,0.528,187.1,26.6,199.4,2950.92
AGR_Eas_2020_01560,East_Zone,WB_Gangetic,2020,Zaid,Wheat,26.85,35.91,78.68,46.97,10.0,6.31,0.549,154.0,25.0,191.0,3866.9
AGR_Eas_2022_01561,East_Zone,WB_Gangetic,2022,Zaid,Maize,24.4,36.88,119.3,78.94,12.08,6.55,0.786,176.0,22.7,182.1,3447.51
AGR_Eas_2018_01562,East_Zone,WB_Gangetic,2018,Kharif,Wheat,22.89,36.08,564.4,60.46,11.55,6.58,0.885,168.3,23.4,239.1,5053.68
AGR_Eas_2020_01563,East_Zone,WB_Gangetic,2020,Zaid,Cotton,26.09,37.48,129.83,40.75,15.56,6.91,0.2,169.2,19.2,270.6,2005.98
AGR_Eas_2022_01564,East_Zone,Assam_Valley,2022,Rabi,Rice,20.24,,160.83,57.72,13.75,7.24,0.232,157.5,20.6,259.4,3640.94
AGR_Eas_2019_01565,East_Zone,Bihar_Plains,2019,Kharif,Cotton,24.37,33.07,491.2,84.09,10.0,6.92,0.722,210.8,24.3,204.7,3228.41
AGR_Eas_2022_01566,East_Zone,Odisha_Coastal,2022,Rabi,Rice,19.11,26.49,290.05,41.3,15.2,7.06,0.551,205.0,18.3,177.2,4774.51
AGR_Eas_2019_01567,East_Zone,Bihar_Plains,2019,Kharif,Maize,22.43,33.71,1218.57,95.0,10.0,6.12,0.754,237.1,16.6,227.5,4613.09
AGR_Eas_2023_01568,East_Zone,Assam_Valley,2023,Kharif,Soybean,21.25,34.54,1168.5,84.86,10.0,6.23,0.307,198.6,17.5,220.1,3075.51
AGR_Eas_2019_01569,East_Zone,WB_Gangetic,2019,Rabi,Rice,19.01,31.19,221.9,59.28,11.51,6.91,0.569,177.7,19.3,210.6,4265.84
AGR_Eas_2023_01570,East_Zone,Assam_Valley,2023,Kharif,Maize,23.1,,1572.84,95.0,10.0,6.93,0.76,196.8,22.5,256.3,4048.27
AGR_Eas_2021_01571,East_Zone,WB_Gangetic,2021,Kharif,Maize,23.51,33.88,1243.61,95.0,10.15,5.82,0.481,213.5,30.2,240.1,4284.98
AGR_Eas_2018_01572,East_Zone,Assam_Valley,2018,Rabi,Cotton,18.26,27.37,308.28,50.71,12.55,6.96,0.537,178.3,13.1,311.9,2711.15
AGR_Eas_2021_01573,East_Zone,Assam_Valley,2021,Kharif,Wheat,22.14,33.06,1604.69,95.0,10.0,5.62,0.662,165.2,24.8,192.2,4376.55
AGR_Eas_2021_01574,East_Zone,Odisha_Coastal,2021,Kharif,Maize,22.79,30.61,,95.0,10.0,7.74,0.602,153.8,11.2,190.6,3575.55
AGR_Eas_2023_01575,East_Zone,WB_Gangetic,2023,Rabi,Cotton,20.07,27.75,149.16,,11.08,7.07,0.637,159.6,18.5,288.0,1800.91
AGR_Eas_2020_01576,East_Zone,WB_Gangetic,2020,Kharif,Maize,21.96,30.99,1845.19,95.0,11.66,5.88,0.419,201.4,17.6,240.8,3487.89
AGR_Eas_2018_01577,East_Zone,Bihar_Plains,2018,Kharif,Wheat,23.73,33.63,1585.59,95.0,10.0,7.37,0.63,190.8,12.0,180.0,4700.0
AGR_Eas_2021_01578,East_Zone,Odisha_Coastal,2021,Kharif,Pulses,21.71,29.05,1968.91,95.0,11.8,6.59,0.721,185.1,27.0,187.4,1446.82
AGR_Eas_2022_01579,East_Zone,Assam_Valley,2022,Rabi,Maize,17.35,26.86,239.59,46.98,15.81,7.0,0.837,171.1,22.5,169.4,3780.15
AGR_Eas_2018_01580,East_Zone,Bihar_Plains,2018,Kharif,Maize,24.12,31.95,966.81,75.73,11.95,7.11,0.72,151.7,19.0,143.1,4017.82
AGR_Eas_2020_01581,East_Zone,Assam_Valley,2020,Zaid,Wheat,23.21,32.37,180.73,60.29,15.77,6.96,0.459,132.9,26.6,211.1,3730.23
AGR_Eas_2019_01582,East_Zone,WB_Gangetic,2019,Rabi,Wheat,18.56,27.06,228.83,66.49,12.2,6.57,0.759,157.3,16.9,255.1,4196.11
AGR_Eas_2022_01583,East_Zone,Assam_Valley,2022,Kharif,Soybean,23.5,35.36,1143.3,87.62,10.3,7.05,0.882,180.1,24.4,204.0,3527.47
AGR_Eas_2020_01584,East_Zone,Odisha_Coastal,2020,Rabi,Maize,19.12,27.11,199.45,44.33,13.58,6.58,0.2,111.8,34.7,209.4,2558.01
AGR_Eas_2018_01585,East_Zone,Assam_Valley,2018,Kharif,Cotton,22.52,35.28,956.26,86.99,10.0,7.16,0.528,180.6,35.6,237.4,3225.85
AGR_Eas_2022_01586,East_Zone,WB_Gangetic,2022,Kharif,Maize,22.8,33.01,1737.63,95.0,10.0,6.84,0.641,230.2,22.2,230.3,4077.92
AGR_Eas_2023_01587,East_Zone,WB_Gangetic,2023,Rabi,Wheat,21.09,29.09,285.96,30.0,16.51,6.02,0.516,192.2,22.1,234.5,4161.77
AGR_Eas_2023_01588,East_Zone,WB_Gangetic,2023,Rabi,Soybean,17.59,27.58,213.17,53.63,11.2,6.48,0.852,163.8,26.6,111.9,2442.43
AGR_Eas_2021_01589,East_Zone,Bihar_Plains,2021,Kharif,Cotton,,36.1,1232.35,95.0,10.37,7.21,0.685,196.3,18.1,257.0,3014.31
AGR_Eas_2021_01590,East_Zone,Bihar_Plains,2021,Kharif,Maize,21.4,34.9,1720.02,95.0,10.91,7.03,0.886,194.2,20.3,182.4,4251.98
AGR_Eas_2018_01591,East_Zone,Odisha_Coastal,2018,Zaid,Wheat,24.28,37.18,129.65,53.99,13.46,7.15,0.621,182.1,32.0,280.2,3882.04
AGR_Eas_2023_01592,East_Zone,Odisha_Coastal,2023,Zaid,Wheat,24.57,,144.5,50.81,13.71,6.99,0.738,149.5,24.6,256.1,4080.83
AGR_Eas_2018_01593,East_Zone,WB_Gangetic,2018,Rabi,Maize,18.56,29.14,334.39,67.13,12.64,6.44,0.723,174.3,22.7,179.1,3878.02
AGR_Eas_2018_01594,East_Zone,WB_Gangetic,2018,Kharif,Soybean,23.49,30.94,895.03,69.9,12.54,7.31,0.724,214.2,27.7,224.6,3576.33
AGR_Eas_2022_01595,East_Zone,Bihar_Plains,2022,Kharif,Cotton,,35.19,1093.42,95.0,12.42,6.31,0.4,228.2,14.5,167.0,3142.88
AGR_Eas_2019_01596,East_Zone,WB_Gangetic,2019,Rabi,Rice,19.34,29.05,278.18,49.64,10.0,7.34,0.657,101.0,24.0,185.1,4183.94
AGR_Eas_2018_01597,East_Zone,Bihar_Plains,2018,Rabi,Rice,,,207.61,65.93,14.38,6.42,0.708,170.4,29.1,212.5,4787.19
AGR_Eas_2022_01598,East_Zone,Odisha_Coastal,2022,Kharif,Maize,22.19,33.47,1030.79,77.85,10.0,6.77,0.475,229.8,22.3,139.0,4192.73
AGR_Eas_2023_01599,East_Zone,WB_Gangetic,2023,Zaid,Pulses,26.51,36.35,161.21,59.4,13.51,7.59,0.785,167.8,22.6,128.0,2020.68
AGR_Eas_2022_01600,East_Zone,WB_Gangetic,2022,Rabi,Maize,18.93,32.34,384.6,75.22,10.52,6.46,0.766,125.0,27.8,292.3,3984.32
AGR_Eas_2023_01601,East_Zone,Odisha_Coastal,2023,Kharif,Cotton,25.71,33.5,1133.42,95.0,10.0,6.6,0.717,179.1,27.3,224.3,2886.13
AGR_Eas_2019_01602,East_Zone,Bihar_Plains,2019,Rabi,Soybean,21.27,34.78,178.23,47.88,16.6,6.74,0.627,187.7,19.0,214.0,2812.23
AGR_Eas_2018_01603,East_Zone,Bihar_Plains,2018,Zaid,Pulses,24.44,35.7,140.96,69.96,13.1,5.88,0.713,163.2,38.6,203.5,1736.4
AGR_Eas_2023_01604,East_Zone,WB_Gangetic,2023,Kharif,Rice,,31.43,1402.96,95.0,10.0,6.8,0.585,193.9,25.5,199.8,4996.51
AGR_Eas_2018_01605,East_Zone,WB_Gangetic,2018,Kharif,Soybean,23.89,31.46,1588.81,95.0,10.0,5.83,0.782,173.7,24.3,155.2,3200.11
AGR_Eas_2018_01606,East_Zone,Bihar_Plains,2018,Kharif,Wheat,22.54,36.13,1781.88,95.0,10.0,6.43,0.673,182.2,17.2,198.9,4367.14
AGR_Eas_2018_01607,East_Zone,WB_Gangetic,2018,Kharif,Pulses,24.01,33.55,851.19,,10.0,7.92,0.516,169.3,24.2,306.9,2176.97
AGR_Eas_2021_01608,East_Zone,Assam_Valley,2021,Kharif,Rice,23.7,34.15,1376.11,92.37,10.0,6.33,0.433,199.9,25.7,236.3,5178.99
AGR_Eas_2022_01609,East_Zone,Bihar_Plains,2022,Kharif,Rice,24.6,38.3,1286.19,95.0,10.0,6.6,0.532,172.8,30.5,212.7,5138.63
AGR_Eas_2021_01610,East_Zone,WB_Gangetic,2021,Zaid,Rice,25.67,36.45,91.04,48.23,14.37,6.21,0.592,241.1,30.9,190.0,4865.44
AGR_Eas_2018_01611,East_Zone,Odisha_Coastal,2018,Kharif,Soybean,23.45,36.96,1629.92,95.0,10.0,6.5,0.723,194.6,10.2,204.8,3186.87
AGR_Eas_2019_01612,East_Zone,Bihar_Plains,2019,Kharif,Cotton,23.65,34.58,,92.6,13.7,6.78,0.678,187.3,25.8,236.6,3016.9
AGR_Eas_2021_01613,East_Zone,WB_Gangetic,2021,Rabi,Pulses,19.05,27.18,393.83,68.0,11.02,7.59,0.537,176.7,18.8,241.9,2039.5
AGR_Eas_2023_01614,East_Zone,Odisha_Coastal,2023,Kharif,Pulses,22.0,34.32,1256.67,86.19,14.26,7.54,0.715,182.5,13.5,256.1,2258.06
AGR_Eas_2021_01615,East_Zone,Assam_Valley,2021,Rabi,Pulses,20.35,30.47,358.32,47.26,12.16,6.9,0.728,176.9,22.3,195.4,2150.68
AGR_Eas_2021_01616,East_Zone,WB_Gangetic,2021,Kharif,Pulses,21.86,33.95,2393.45,,10.0,6.29,0.656,144.1,29.2,181.1,1065.43
AGR_Eas_2020_01617,East_Zone,WB_Gangetic,2020,Kharif,Rice,23.76,36.52,1890.9,95.0,10.0,5.73,0.394,197.1,23.9,160.6,4519.09
AGR_Eas_2023_01618,East_Zone,WB_Gangetic,2023,Kharif,Pulses,23.65,33.66,882.69,79.66,11.95,6.83,0.524,157.5,12.0,258.7,2532.38
AGR_Eas_2023_01619,East_Zone,Assam_Valley,2023,Kharif,Cotton,24.35,32.78,1451.41,95.0,10.11,5.57,0.735,161.3,20.3,205.7,2910.38
AGR_Eas_2023_01620,East_Zone,Bihar_Plains,2023,Rabi,Rice,18.54,30.6,262.89,74.02,11.1,7.03,0.37,145.1,20.6,268.4,4166.66
AGR_Eas_2021_01621,East_Zone,Assam_Valley,2021,Kharif,Wheat,22.82,36.18,803.21,87.01,10.0,5.7,0.614,143.7,19.2,202.1,4594.45
AGR_Eas_2021_01622,East_Zone,Assam_Valley,2021,Kharif,Pulses,27.29,36.74,,95.0,10.0,7.14,0.547,260.1,32.3,260.5,1828.2
AGR_Eas_2020_01623,East_Zone,WB_Gangetic,2020,Zaid,Soybean,22.43,34.95,143.78,59.95,10.78,7.68,0.546,165.6,11.0,189.0,2683.41
AGR_Eas_2021_01624,East_Zone,WB_Gangetic,2021,Rabi,Wheat,18.55,26.95,307.91,64.13,10.0,6.97,0.752,205.7,21.5,172.8,4400.21
AGR_Eas_2019_01625,East_Zone,Assam_Valley,2019,Rabi,Soybean,20.49,28.39,282.46,64.47,10.0,7.41,0.925,201.3,33.3,221.5,3276.08
AGR_Eas_2018_01626,East_Zone,Assam_Valley,2018,Kharif,Rice,24.7,34.94,1451.08,88.5,11.52,7.24,0.496,159.8,12.3,224.6,5133.2
AGR_Eas_2019_01627,East_Zone,Assam_Valley,2019,Rabi,Soybean,20.39,27.75,334.38,69.75,12.73,8.31,0.635,178.8,34.2,194.9,2801.08
AGR_Eas_2023_01628,East_Zone,Odisha_Coastal,2023,Rabi,Soybean,18.51,28.13,353.14,55.68,10.87,7.24,0.676,232.7,15.2,215.4,3365.39
AGR_Eas_2023_01629,East_Zone,WB_Gangetic,2023,Kharif,Wheat,25.16,36.34,1511.8,94.1,10.19,7.05,0.384,230.1,26.5,275.2,4571.53
AGR_Eas_2022_01630,East_Zone,WB_Gangetic,2022,Kharif,Rice,23.5,33.74,1901.66,95.0,10.74,7.21,0.679,191.7,22.5,190.6,5062.0
AGR_Eas_2021_01631,East_Zone,Assam_Valley,2021,Rabi,Cotton,21.51,,297.55,55.72,13.69,6.98,0.598,223.3,34.6,153.7,2881.42
AGR_Eas_2021_01632,East_Zone,WB_Gangetic,2021,Kharif,Cotton,21.37,29.23,1483.42,85.55,10.69,6.24,0.416,198.5,13.4,191.3,2713.08
AGR_Eas_2019_01633,East_Zone,Assam_Valley,2019,Kharif,Rice,23.02,36.37,1469.43,95.0,10.0,7.81,0.339,168.8,24.0,197.6,4564.06
AGR_Eas_2022_01634,East_Zone,Odisha_Coastal,2022,Rabi,Soybean,15.65,25.68,169.4,68.08,12.3,7.76,0.357,171.6,19.9,206.0,1923.94
AGR_Eas_2022_01635,East_Zone,Odisha_Coastal,2022,Rabi,Rice,19.7,29.39,113.83,46.91,12.68,8.12,0.52,193.0,23.8,192.4,4052.52
AGR_Eas_2019_01636,East_Zone,Odisha_Coastal,2019,Kharif,Soybean,21.67,34.25,1592.35,95.0,10.48,6.48,0.595,208.2,19.4,241.2,3193.01
AGR_Eas_2020_01637,East_Zone,WB_Gangetic,2020,Kharif,Cotton,22.96,31.42,1104.26,95.0,10.0,7.25,0.576,213.0,33.7,123.0,2910.04
AGR_Eas_2022_01638,East_Zone,Odisha_Coastal,2022,Kharif,Wheat,21.06,34.19,1349.35,88.48,10.89,6.55,0.345,144.0,19.6,285.5,4216.8
AGR_Eas_2023_01639,East_Zone,Bihar_Plains,2023,Rabi,Maize,21.4,,322.66,69.29,13.68,6.65,0.461,173.6,30.1,238.8,3750.52
AGR_Eas_2018_01640,East_Zone,Assam_Valley,2018,Rabi,Rice,,24.01,413.26,59.5,13.26,6.67,0.454,196.1,24.0,145.7,4410.25
AGR_Eas_2019_01641,East_Zone,Odisha_Coastal,2019,Kharif,Rice,22.23,35.05,1130.76,,10.0,7.62,0.671,137.7,31.4,228.7,5111.57
AGR_Eas_2020_01642,East_Zone,Bihar_Plains,2020,Kharif,Wheat,24.85,32.95,1214.08,95.0,10.2,7.33,0.544,201.3,11.4,234.6,4975.35
AGR_Eas_2023_01643,East_Zone,WB_Gangetic,2023,Rabi,Pulses,19.12,28.03,283.82,68.26,10.95,6.66,0.599,119.5,13.9,152.8,1734.23
AGR_Eas_2019_01644,East_Zone,Odisha_Coastal,2019,Rabi,Pulses,16.98,29.06,184.0,54.75,14.06,6.24,0.592,211.5,10.2,221.9,1479.27
AGR_Eas_2021_01645,East_Zone,Odisha_Coastal,2021,Kharif,Rice,23.87,34.29,1135.69,74.12,10.0,7.92,0.575,251.9,26.7,217.7,5659.87
AGR_Eas_2019_01646,East_Zone,Bihar_Plains,2019,Kharif,Soybean,21.31,34.43,1420.85,95.0,10.0,7.94,0.517,170.5,25.2,285.2,2972.54
AGR_Eas_2021_01647,East_Zone,Assam_Valley,2021,Rabi,Cotton,,29.67,329.21,78.59,10.0,6.12,0.497,145.8,18.3,233.3,2340.87
AGR_Eas_2018_01648,East_Zone,Assam_Valley,2018,Kharif,Soybean,23.9,36.73,401.6,66.05,10.0,6.74,0.524,195.8,26.2,192.4,3412.15
AGR_Eas_2021_01649,East_Zone,Odisha_Coastal,2021,Kharif,Wheat,20.99,28.27,1559.31,95.0,10.0,6.77,0.78,215.0,24.0,233.9,4479.54
AGR_Eas_2021_01650,East_Zone,Bihar_Plains,2021,Rabi,Cotton,17.85,31.21,315.57,52.39,20.67,5.94,0.643,191.4,13.6,197.1,2697.21
AGR_Eas_2020_01651,East_Zone,WB_Gangetic,2020,Kharif,Rice,21.9,,601.36,,13.32,6.66,0.706,152.5,22.7,271.8,4955.4
AGR_Eas_2018_01652,East_Zone,WB_Gangetic,2018,Kharif,Wheat,20.1,29.41,1292.57,94.98,10.0,6.26,0.471,173.9,15.6,275.3,4247.82
AGR_Eas_2022_01653,East_Zone,WB_Gangetic,2022,Kharif,Wheat,23.23,36.02,868.16,64.48,10.0,7.26,0.697,166.8,9.6,245.2,4741.1
